order_date,order_id,pizza_id,quantity,order_time,unit_price,total_price,pizza_size,pizza_category,Mes,Day,week,DayNumber
2015-05-20,8326,peppr_salami_l,1,12:12:34,20.75,20.75,L,Pepperoni ,5,Wednesday,21,2
2015-05-20,8327,big_meat_s,1,12:16:15,12.0,12.0,S,Napolitana,5,Wednesday,21,2
2015-05-20,8327,cali_ckn_l,1,12:16:15,20.75,20.75,L,Hawaiana,5,Wednesday,21,2
2015-05-20,8327,hawaiian_m,1,12:16:15,14.0,14.0,M,Napolitana,5,Wednesday,21,2
2015-05-20,8327,sicilian_m,1,12:16:15,16.25,16.25,M,Pepperoni ,5,Wednesday,21,2
2015-05-20,8328,classic_dlx_l,1,12:19:17,20.5,20.5,L,Napolitana,5,Wednesday,21,2
2015-05-20,8328,ital_supr_m,1,12:19:17,16.5,16.5,M,Pepperoni ,5,Wednesday,21,2
2015-05-20,8328,pepperoni_l,1,12:19:17,15.25,15.25,L,Napolitana,5,Wednesday,21,2
2015-05-20,8328,veggie_veg_s,1,12:19:17,12.0,12.0,S,Vegetariana,5,Wednesday,21,2
2015-05-20,8329,ckn_pesto_s,1,12:23:22,12.75,12.75,S,Hawaiana,5,Wednesday,21,2
2015-05-20,8329,hawaiian_l,1,12:23:22,16.5,16.5,L,Napolitana,5,Wednesday,21,2
2015-05-20,8329,mexicana_l,1,12:23:22,20.25,20.25,L,Vegetariana,5,Wednesday,21,2
2015-05-20,8329,southw_ckn_l,1,12:23:22,20.75,20.75,L,Hawaiana,5,Wednesday,21,2
2015-05-20,8330,classic_dlx_m,1,12:25:45,16.0,16.0,M,Napolitana,5,Wednesday,21,2
2015-05-20,8330,green_garden_s,2,12:25:45,12.0,24.0,S,Vegetariana,5,Wednesday,21,2
2015-05-20,8330,hawaiian_l,1,12:25:45,16.5,16.5,L,Napolitana,5,Wednesday,21,2
2015-05-20,8330,ital_cpcllo_m,1,12:25:45,16.0,16.0,M,Napolitana,5,Wednesday,21,2
2015-05-20,8330,ital_supr_s,2,12:25:45,12.5,25.0,S,Pepperoni ,5,Wednesday,21,2
2015-05-20,8330,mexicana_l,1,12:25:45,20.25,20.25,L,Vegetariana,5,Wednesday,21,2
2015-05-20,8330,pepperoni_m,1,12:25:45,12.5,12.5,M,Napolitana,5,Wednesday,21,2
2015-05-20,8330,pepperoni_s,1,12:25:45,9.75,9.75,S,Napolitana,5,Wednesday,21,2
2015-05-20,8330,peppr_salami_l,1,12:25:45,20.75,20.75,L,Pepperoni ,5,Wednesday,21,2
2015-05-20,8330,prsc_argla_l,1,12:25:45,20.75,20.75,L,Pepperoni ,5,Wednesday,21,2
2015-05-20,8330,sicilian_l,1,12:25:45,20.25,20.25,L,Pepperoni ,5,Wednesday,21,2
2015-05-20,8330,southw_ckn_l,1,12:25:45,20.75,20.75,L,Hawaiana,5,Wednesday,21,2
2015-05-20,8331,four_cheese_l,1,12:35:36,17.95,17.95,L,Vegetariana,5,Wednesday,21,2
2015-05-20,8331,peppr_salami_m,1,12:35:36,16.5,16.5,M,Pepperoni ,5,Wednesday,21,2
2015-05-20,8332,soppressata_l,1,12:52:14,20.75,20.75,L,Pepperoni ,5,Wednesday,21,2
2015-05-20,8333,classic_dlx_m,1,13:16:12,16.0,16.0,M,Napolitana,5,Wednesday,21,2
2015-05-20,8333,classic_dlx_s,1,13:16:12,12.0,12.0,S,Napolitana,5,Wednesday,21,2
2015-05-20,8333,four_cheese_l,1,13:16:12,17.95,17.95,L,Vegetariana,5,Wednesday,21,2
2015-05-20,8333,spinach_supr_s,1,13:16:12,12.5,12.5,S,Pepperoni ,5,Wednesday,21,2
2015-05-20,8334,spin_pesto_l,1,13:34:57,20.75,20.75,L,Vegetariana,5,Wednesday,21,2
2015-05-20,8335,hawaiian_l,1,13:35:12,16.5,16.5,L,Napolitana,5,Wednesday,21,2
2015-05-20,8336,calabrese_m,1,13:46:47,16.25,16.25,M,Pepperoni ,5,Wednesday,21,2
2015-05-20,8337,veggie_veg_s,1,13:49:44,12.0,12.0,S,Vegetariana,5,Wednesday,21,2
2015-05-20,8338,four_cheese_m,1,13:57:46,14.75,14.75,M,Vegetariana,5,Wednesday,21,2
2015-05-20,8339,four_cheese_m,1,14:09:48,14.75,14.75,M,Vegetariana,5,Wednesday,21,2
2015-05-20,8340,bbq_ckn_l,1,14:11:37,20.75,20.75,L,Hawaiana,5,Wednesday,21,2
2015-05-20,8340,classic_dlx_m,1,14:11:37,16.0,16.0,M,Napolitana,5,Wednesday,21,2
2015-05-20,8340,green_garden_m,1,14:11:37,16.0,16.0,M,Vegetariana,5,Wednesday,21,2
2015-05-20,8340,hawaiian_l,1,14:11:37,16.5,16.5,L,Napolitana,5,Wednesday,21,2
2015-05-20,8340,ital_cpcllo_m,1,14:11:37,16.0,16.0,M,Napolitana,5,Wednesday,21,2
2015-05-20,8340,ital_supr_l,1,14:11:37,20.75,20.75,L,Pepperoni ,5,Wednesday,21,2
2015-05-20,8340,spin_pesto_s,2,14:11:37,12.5,25.0,S,Vegetariana,5,Wednesday,21,2
2015-05-20,8340,the_greek_xl,1,14:11:37,25.5,25.5,XL,Napolitana,5,Wednesday,21,2
2015-05-20,8341,spinach_fet_s,1,14:17:25,12.0,12.0,S,Vegetariana,5,Wednesday,21,2
2015-05-20,8342,peppr_salami_l,1,14:18:05,20.75,20.75,L,Pepperoni ,5,Wednesday,21,2
2015-05-20,8343,hawaiian_l,1,14:29:16,16.5,16.5,L,Napolitana,5,Wednesday,21,2
2015-05-20,8344,pepperoni_m,1,14:55:35,12.5,12.5,M,Napolitana,5,Wednesday,21,2
2015-05-20,8345,five_cheese_l,1,14:57:20,18.5,18.5,L,Vegetariana,5,Wednesday,21,2
2015-05-20,8345,soppressata_m,1,14:57:20,16.5,16.5,M,Pepperoni ,5,Wednesday,21,2
2015-05-20,8346,spinach_fet_s,1,15:03:38,12.0,12.0,S,Vegetariana,5,Wednesday,21,2
2015-05-20,8347,pep_msh_pep_l,1,15:24:45,17.5,17.5,L,Napolitana,5,Wednesday,21,2
2015-05-20,8347,pep_msh_pep_s,1,15:24:45,11.0,11.0,S,Napolitana,5,Wednesday,21,2
2015-05-20,8347,spicy_ital_l,1,15:24:45,20.75,20.75,L,Pepperoni ,5,Wednesday,21,2
2015-05-20,8347,spinach_fet_l,1,15:24:45,20.25,20.25,L,Vegetariana,5,Wednesday,21,2
2015-05-20,8348,spin_pesto_l,1,15:29:07,20.75,20.75,L,Vegetariana,5,Wednesday,21,2
2015-05-20,8349,thai_ckn_l,1,15:38:08,20.75,20.75,L,Hawaiana,5,Wednesday,21,2
2015-05-20,8350,four_cheese_m,1,15:40:08,14.75,14.75,M,Vegetariana,5,Wednesday,21,2
2015-05-20,8350,spicy_ital_l,1,15:40:08,20.75,20.75,L,Pepperoni ,5,Wednesday,21,2
2015-05-20,8350,the_greek_xl,1,15:40:08,25.5,25.5,XL,Napolitana,5,Wednesday,21,2
2015-05-20,8351,classic_dlx_s,1,15:42:23,12.0,12.0,S,Napolitana,5,Wednesday,21,2
2015-05-20,8351,ital_veggie_m,1,15:42:23,16.75,16.75,M,Vegetariana,5,Wednesday,21,2
2015-05-20,8351,mexicana_l,1,15:42:23,20.25,20.25,L,Vegetariana,5,Wednesday,21,2
2015-05-20,8352,spicy_ital_s,1,15:42:33,12.5,12.5,S,Pepperoni ,5,Wednesday,21,2
2015-05-20,8353,ital_supr_m,1,15:43:38,16.5,16.5,M,Pepperoni ,5,Wednesday,21,2
2015-05-20,8353,napolitana_m,1,15:43:38,16.0,16.0,M,Napolitana,5,Wednesday,21,2
2015-05-20,8353,peppr_salami_l,1,15:43:38,20.75,20.75,L,Pepperoni ,5,Wednesday,21,2
2015-05-20,8354,pepperoni_m,1,16:04:49,12.5,12.5,M,Napolitana,5,Wednesday,21,2
2015-05-20,8354,southw_ckn_l,1,16:04:49,20.75,20.75,L,Hawaiana,5,Wednesday,21,2
2015-05-20,8355,hawaiian_l,1,16:17:04,16.5,16.5,L,Napolitana,5,Wednesday,21,2
2015-05-20,8355,spicy_ital_m,1,16:17:04,16.5,16.5,M,Pepperoni ,5,Wednesday,21,2
2015-05-20,8356,bbq_ckn_m,1,16:53:15,16.75,16.75,M,Hawaiana,5,Wednesday,21,2
2015-05-20,8356,spicy_ital_l,1,16:53:15,20.75,20.75,L,Pepperoni ,5,Wednesday,21,2
2015-05-20,8357,sicilian_l,1,16:55:37,20.25,20.25,L,Pepperoni ,5,Wednesday,21,2
2015-05-20,8358,hawaiian_s,1,17:11:48,10.5,10.5,S,Napolitana,5,Wednesday,21,2
2015-05-20,8358,soppressata_m,1,17:11:48,16.5,16.5,M,Pepperoni ,5,Wednesday,21,2
2015-05-20,8358,thai_ckn_l,1,17:11:48,20.75,20.75,L,Hawaiana,5,Wednesday,21,2
2015-05-20,8359,cali_ckn_m,1,17:17:51,16.75,16.75,M,Hawaiana,5,Wednesday,21,2
2015-05-20,8359,ckn_pesto_s,1,17:17:51,12.75,12.75,S,Hawaiana,5,Wednesday,21,2
2015-05-20,8359,veggie_veg_m,1,17:17:51,16.0,16.0,M,Vegetariana,5,Wednesday,21,2
2015-05-20,8360,bbq_ckn_s,1,17:26:35,12.75,12.75,S,Hawaiana,5,Wednesday,21,2
2015-05-20,8361,prsc_argla_l,1,17:27:48,20.75,20.75,L,Pepperoni ,5,Wednesday,21,2
2015-05-20,8361,the_greek_m,1,17:27:48,16.0,16.0,M,Napolitana,5,Wednesday,21,2
2015-05-20,8362,ckn_alfredo_m,1,17:40:48,16.75,16.75,M,Hawaiana,5,Wednesday,21,2
2015-05-20,8362,pepperoni_m,1,17:40:48,12.5,12.5,M,Napolitana,5,Wednesday,21,2
2015-05-20,8362,spin_pesto_s,1,17:40:48,12.5,12.5,S,Vegetariana,5,Wednesday,21,2
2015-05-20,8363,napolitana_s,1,17:52:24,12.0,12.0,S,Napolitana,5,Wednesday,21,2
2015-05-20,8363,southw_ckn_m,1,17:52:24,16.75,16.75,M,Hawaiana,5,Wednesday,21,2
2015-05-20,8364,cali_ckn_m,1,17:57:13,16.75,16.75,M,Hawaiana,5,Wednesday,21,2
2015-05-20,8364,spinach_fet_m,1,17:57:13,16.0,16.0,M,Vegetariana,5,Wednesday,21,2
2015-05-20,8365,bbq_ckn_l,1,18:02:07,20.75,20.75,L,Hawaiana,5,Wednesday,21,2
2015-05-20,8365,cali_ckn_l,1,18:02:07,20.75,20.75,L,Hawaiana,5,Wednesday,21,2
2015-05-20,8366,cali_ckn_m,1,18:12:54,16.75,16.75,M,Hawaiana,5,Wednesday,21,2
2015-05-20,8366,four_cheese_m,1,18:12:54,14.75,14.75,M,Vegetariana,5,Wednesday,21,2
2015-05-20,8366,ital_cpcllo_l,1,18:12:54,20.5,20.5,L,Napolitana,5,Wednesday,21,2
2015-05-20,8366,spin_pesto_s,1,18:12:54,12.5,12.5,S,Vegetariana,5,Wednesday,21,2
2015-05-20,8367,bbq_ckn_l,1,18:13:28,20.75,20.75,L,Hawaiana,5,Wednesday,21,2
2015-05-20,8367,four_cheese_m,1,18:13:28,14.75,14.75,M,Vegetariana,5,Wednesday,21,2
2015-05-20,8367,the_greek_xl,1,18:13:28,25.5,25.5,XL,Napolitana,5,Wednesday,21,2
2015-05-20,8368,hawaiian_m,1,18:33:39,14.0,14.0,M,Napolitana,5,Wednesday,21,2
2015-05-20,8369,mediterraneo_l,1,18:35:39,20.25,20.25,L,Vegetariana,5,Wednesday,21,2
2015-05-20,8370,calabrese_m,1,18:45:36,16.25,16.25,M,Pepperoni ,5,Wednesday,21,2
2015-05-20,8371,sicilian_s,1,18:54:54,12.25,12.25,S,Pepperoni ,5,Wednesday,21,2
2015-05-20,8372,classic_dlx_m,1,19:24:45,16.0,16.0,M,Napolitana,5,Wednesday,21,2
2015-05-20,8372,classic_dlx_s,1,19:24:45,12.0,12.0,S,Napolitana,5,Wednesday,21,2
2015-05-20,8372,veggie_veg_s,1,19:24:45,12.0,12.0,S,Vegetariana,5,Wednesday,21,2
2015-05-20,8373,bbq_ckn_m,1,19:25:08,16.75,16.75,M,Hawaiana,5,Wednesday,21,2
2015-05-20,8373,five_cheese_l,1,19:25:08,18.5,18.5,L,Vegetariana,5,Wednesday,21,2
2015-05-20,8373,thai_ckn_l,1,19:25:08,20.75,20.75,L,Hawaiana,5,Wednesday,21,2
2015-05-20,8374,brie_carre_s,1,19:35:39,23.65,23.65,S,Pepperoni ,5,Wednesday,21,2
2015-05-20,8375,mexicana_l,1,19:47:23,20.25,20.25,L,Vegetariana,5,Wednesday,21,2
2015-05-20,8375,spicy_ital_l,1,19:47:23,20.75,20.75,L,Pepperoni ,5,Wednesday,21,2
2015-05-20,8376,peppr_salami_m,1,19:51:56,16.5,16.5,M,Pepperoni ,5,Wednesday,21,2
2015-05-20,8377,spinach_fet_l,1,20:11:45,20.25,20.25,L,Vegetariana,5,Wednesday,21,2
2015-05-20,8378,five_cheese_l,1,20:34:17,18.5,18.5,L,Vegetariana,5,Wednesday,21,2
2015-05-20,8378,mediterraneo_l,2,20:34:17,20.25,40.5,L,Vegetariana,5,Wednesday,21,2
2015-05-20,8378,mexicana_l,1,20:34:17,20.25,20.25,L,Vegetariana,5,Wednesday,21,2
2015-05-20,8379,four_cheese_l,1,20:50:03,17.95,17.95,L,Vegetariana,5,Wednesday,21,2
2015-05-20,8380,bbq_ckn_l,1,20:54:11,20.75,20.75,L,Hawaiana,5,Wednesday,21,2
2015-05-20,8380,classic_dlx_l,1,20:54:11,20.5,20.5,L,Napolitana,5,Wednesday,21,2
2015-05-20,8380,pepperoni_s,1,20:54:11,9.75,9.75,S,Napolitana,5,Wednesday,21,2
2015-05-20,8381,spinach_supr_s,1,21:44:34,12.5,12.5,S,Pepperoni ,5,Wednesday,21,2
2015-05-20,8382,cali_ckn_m,1,22:13:30,16.75,16.75,M,Hawaiana,5,Wednesday,21,2
2015-05-20,8382,ckn_alfredo_m,1,22:13:30,16.75,16.75,M,Hawaiana,5,Wednesday,21,2
2015-05-20,8382,hawaiian_l,1,22:13:30,16.5,16.5,L,Napolitana,5,Wednesday,21,2
2015-05-20,8382,spin_pesto_l,1,22:13:30,20.75,20.75,L,Vegetariana,5,Wednesday,21,2
2015-05-20,8383,veggie_veg_l,1,22:14:23,20.25,20.25,L,Vegetariana,5,Wednesday,21,2
2015-05-20,8384,green_garden_s,1,22:14:27,12.0,12.0,S,Vegetariana,5,Wednesday,21,2
2015-05-20,8385,calabrese_m,1,22:20:47,16.25,16.25,M,Pepperoni ,5,Wednesday,21,2
2015-05-21,8386,mexicana_l,1,11:31:00,20.25,20.25,L,Vegetariana,5,Thursday,21,3
2015-05-21,8387,calabrese_l,1,11:48:48,20.25,20.25,L,Pepperoni ,5,Thursday,21,3
2015-05-21,8388,brie_carre_s,1,12:12:43,23.65,23.65,S,Pepperoni ,5,Thursday,21,3
2015-05-21,8388,five_cheese_l,1,12:12:43,18.5,18.5,L,Vegetariana,5,Thursday,21,3
2015-05-21,8388,pep_msh_pep_l,1,12:12:43,17.5,17.5,L,Napolitana,5,Thursday,21,3
2015-05-21,8388,pep_msh_pep_s,1,12:12:43,11.0,11.0,S,Napolitana,5,Thursday,21,3
2015-05-21,8389,five_cheese_l,1,12:26:16,18.5,18.5,L,Vegetariana,5,Thursday,21,3
2015-05-21,8390,pep_msh_pep_s,1,12:28:46,11.0,11.0,S,Napolitana,5,Thursday,21,3
2015-05-21,8391,spicy_ital_l,1,12:34:40,20.75,20.75,L,Pepperoni ,5,Thursday,21,3
2015-05-21,8391,spinach_fet_m,1,12:34:40,16.0,16.0,M,Vegetariana,5,Thursday,21,3
2015-05-21,8391,thai_ckn_l,1,12:34:40,20.75,20.75,L,Hawaiana,5,Thursday,21,3
2015-05-21,8392,bbq_ckn_l,1,12:37:25,20.75,20.75,L,Hawaiana,5,Thursday,21,3
2015-05-21,8392,cali_ckn_l,1,12:37:25,20.75,20.75,L,Hawaiana,5,Thursday,21,3
2015-05-21,8392,ital_cpcllo_l,1,12:37:25,20.5,20.5,L,Napolitana,5,Thursday,21,3
2015-05-21,8392,ital_supr_l,1,12:37:25,20.75,20.75,L,Pepperoni ,5,Thursday,21,3
2015-05-21,8392,ital_supr_m,1,12:37:25,16.5,16.5,M,Pepperoni ,5,Thursday,21,3
2015-05-21,8392,ital_supr_s,1,12:37:25,12.5,12.5,S,Pepperoni ,5,Thursday,21,3
2015-05-21,8392,prsc_argla_s,1,12:37:25,12.5,12.5,S,Pepperoni ,5,Thursday,21,3
2015-05-21,8392,southw_ckn_l,1,12:37:25,20.75,20.75,L,Hawaiana,5,Thursday,21,3
2015-05-21,8392,spicy_ital_m,1,12:37:25,16.5,16.5,M,Pepperoni ,5,Thursday,21,3
2015-05-21,8393,peppr_salami_l,1,12:50:08,20.75,20.75,L,Pepperoni ,5,Thursday,21,3
2015-05-21,8394,hawaiian_s,1,13:00:08,10.5,10.5,S,Napolitana,5,Thursday,21,3
2015-05-21,8395,green_garden_s,1,13:04:34,12.0,12.0,S,Vegetariana,5,Thursday,21,3
2015-05-21,8396,ital_cpcllo_m,1,13:09:21,16.0,16.0,M,Napolitana,5,Thursday,21,3
2015-05-21,8397,bbq_ckn_l,1,13:09:40,20.75,20.75,L,Hawaiana,5,Thursday,21,3
2015-05-21,8397,classic_dlx_m,1,13:09:40,16.0,16.0,M,Napolitana,5,Thursday,21,3
2015-05-21,8398,ckn_alfredo_m,1,13:15:38,16.75,16.75,M,Hawaiana,5,Thursday,21,3
2015-05-21,8399,hawaiian_s,1,13:23:02,10.5,10.5,S,Napolitana,5,Thursday,21,3
2015-05-21,8399,ital_supr_m,1,13:23:02,16.5,16.5,M,Pepperoni ,5,Thursday,21,3
2015-05-21,8400,napolitana_l,1,13:29:23,20.5,20.5,L,Napolitana,5,Thursday,21,3
2015-05-21,8401,calabrese_m,1,13:30:34,16.25,16.25,M,Pepperoni ,5,Thursday,21,3
2015-05-21,8402,veggie_veg_l,1,13:31:38,20.25,20.25,L,Vegetariana,5,Thursday,21,3
2015-05-21,8403,bbq_ckn_m,1,13:54:50,16.75,16.75,M,Hawaiana,5,Thursday,21,3
2015-05-21,8403,pepperoni_s,1,13:54:50,9.75,9.75,S,Napolitana,5,Thursday,21,3
2015-05-21,8404,peppr_salami_l,1,14:03:40,20.75,20.75,L,Pepperoni ,5,Thursday,21,3
2015-05-21,8405,big_meat_s,1,14:08:26,12.0,12.0,S,Napolitana,5,Thursday,21,3
2015-05-21,8405,classic_dlx_m,1,14:08:26,16.0,16.0,M,Napolitana,5,Thursday,21,3
2015-05-21,8406,mediterraneo_s,1,14:33:12,12.0,12.0,S,Vegetariana,5,Thursday,21,3
2015-05-21,8406,pep_msh_pep_m,1,14:33:12,14.5,14.5,M,Napolitana,5,Thursday,21,3
2015-05-21,8407,veggie_veg_m,1,14:54:42,16.0,16.0,M,Vegetariana,5,Thursday,21,3
2015-05-21,8408,napolitana_l,1,15:00:37,20.5,20.5,L,Napolitana,5,Thursday,21,3
2015-05-21,8409,big_meat_s,1,15:55:05,12.0,12.0,S,Napolitana,5,Thursday,21,3
2015-05-21,8409,brie_carre_s,1,15:55:05,23.65,23.65,S,Pepperoni ,5,Thursday,21,3
2015-05-21,8409,spinach_supr_m,1,15:55:05,16.5,16.5,M,Pepperoni ,5,Thursday,21,3
2015-05-21,8410,pep_msh_pep_m,1,16:07:49,14.5,14.5,M,Napolitana,5,Thursday,21,3
2015-05-21,8410,spinach_fet_l,1,16:07:49,20.25,20.25,L,Vegetariana,5,Thursday,21,3
2015-05-21,8410,spinach_supr_l,1,16:07:49,20.75,20.75,L,Pepperoni ,5,Thursday,21,3
2015-05-21,8411,bbq_ckn_l,1,16:49:22,20.75,20.75,L,Hawaiana,5,Thursday,21,3
2015-05-21,8411,mediterraneo_l,1,16:49:22,20.25,20.25,L,Vegetariana,5,Thursday,21,3
2015-05-21,8411,thai_ckn_m,1,16:49:22,16.75,16.75,M,Hawaiana,5,Thursday,21,3
2015-05-21,8412,four_cheese_l,1,16:55:38,17.95,17.95,L,Vegetariana,5,Thursday,21,3
2015-05-21,8412,hawaiian_s,1,16:55:38,10.5,10.5,S,Napolitana,5,Thursday,21,3
2015-05-21,8412,sicilian_s,1,16:55:38,12.25,12.25,S,Pepperoni ,5,Thursday,21,3
2015-05-21,8412,southw_ckn_l,1,16:55:38,20.75,20.75,L,Hawaiana,5,Thursday,21,3
2015-05-21,8413,five_cheese_l,1,16:55:59,18.5,18.5,L,Vegetariana,5,Thursday,21,3
2015-05-21,8413,green_garden_s,1,16:55:59,12.0,12.0,S,Vegetariana,5,Thursday,21,3
2015-05-21,8413,ital_supr_l,1,16:55:59,20.75,20.75,L,Pepperoni ,5,Thursday,21,3
2015-05-21,8413,southw_ckn_l,1,16:55:59,20.75,20.75,L,Hawaiana,5,Thursday,21,3
2015-05-21,8414,cali_ckn_m,1,16:57:51,16.75,16.75,M,Hawaiana,5,Thursday,21,3
2015-05-21,8414,ital_veggie_s,1,16:57:51,12.75,12.75,S,Vegetariana,5,Thursday,21,3
2015-05-21,8415,spicy_ital_l,1,17:03:12,20.75,20.75,L,Pepperoni ,5,Thursday,21,3
2015-05-21,8416,pep_msh_pep_s,1,17:12:56,11.0,11.0,S,Napolitana,5,Thursday,21,3
2015-05-21,8416,spinach_supr_m,1,17:12:56,16.5,16.5,M,Pepperoni ,5,Thursday,21,3
2015-05-21,8417,southw_ckn_s,1,17:13:55,12.75,12.75,S,Hawaiana,5,Thursday,21,3
2015-05-21,8417,spinach_supr_l,1,17:13:55,20.75,20.75,L,Pepperoni ,5,Thursday,21,3
2015-05-21,8418,cali_ckn_m,1,17:16:11,16.75,16.75,M,Hawaiana,5,Thursday,21,3
2015-05-21,8419,big_meat_s,2,17:16:30,12.0,24.0,S,Napolitana,5,Thursday,21,3
2015-05-21,8419,spicy_ital_l,1,17:16:30,20.75,20.75,L,Pepperoni ,5,Thursday,21,3
2015-05-21,8419,veggie_veg_s,1,17:16:30,12.0,12.0,S,Vegetariana,5,Thursday,21,3
2015-05-21,8420,hawaiian_l,1,17:19:26,16.5,16.5,L,Napolitana,5,Thursday,21,3
2015-05-21,8420,pep_msh_pep_s,1,17:19:26,11.0,11.0,S,Napolitana,5,Thursday,21,3
2015-05-21,8420,spicy_ital_l,1,17:19:26,20.75,20.75,L,Pepperoni ,5,Thursday,21,3
2015-05-21,8421,ital_veggie_l,1,17:36:58,21.0,21.0,L,Vegetariana,5,Thursday,21,3
2015-05-21,8422,sicilian_m,1,17:46:36,16.25,16.25,M,Pepperoni ,5,Thursday,21,3
2015-05-21,8422,the_greek_l,1,17:46:36,20.5,20.5,L,Napolitana,5,Thursday,21,3
2015-05-21,8423,classic_dlx_m,1,18:02:46,16.0,16.0,M,Napolitana,5,Thursday,21,3
2015-05-21,8423,pep_msh_pep_m,1,18:02:46,14.5,14.5,M,Napolitana,5,Thursday,21,3
2015-05-21,8423,peppr_salami_m,1,18:02:46,16.5,16.5,M,Pepperoni ,5,Thursday,21,3
2015-05-21,8424,bbq_ckn_m,1,18:05:41,16.75,16.75,M,Hawaiana,5,Thursday,21,3
2015-05-21,8424,mediterraneo_m,1,18:05:41,16.0,16.0,M,Vegetariana,5,Thursday,21,3
2015-05-21,8424,pepperoni_m,1,18:05:41,12.5,12.5,M,Napolitana,5,Thursday,21,3
2015-05-21,8424,peppr_salami_s,1,18:05:41,12.5,12.5,S,Pepperoni ,5,Thursday,21,3
2015-05-21,8425,spicy_ital_l,1,18:07:32,20.75,20.75,L,Pepperoni ,5,Thursday,21,3
2015-05-21,8426,calabrese_m,1,18:12:35,16.25,16.25,M,Pepperoni ,5,Thursday,21,3
2015-05-21,8426,four_cheese_m,1,18:12:35,14.75,14.75,M,Vegetariana,5,Thursday,21,3
2015-05-21,8427,ital_supr_l,1,18:22:16,20.75,20.75,L,Pepperoni ,5,Thursday,21,3
2015-05-21,8428,southw_ckn_l,1,18:32:14,20.75,20.75,L,Hawaiana,5,Thursday,21,3
2015-05-21,8429,mexicana_l,1,18:43:18,20.25,20.25,L,Vegetariana,5,Thursday,21,3
2015-05-21,8430,bbq_ckn_l,1,19:04:53,20.75,20.75,L,Hawaiana,5,Thursday,21,3
2015-05-21,8431,cali_ckn_l,1,19:13:01,20.75,20.75,L,Hawaiana,5,Thursday,21,3
2015-05-21,8431,sicilian_s,1,19:13:01,12.25,12.25,S,Pepperoni ,5,Thursday,21,3
2015-05-21,8431,thai_ckn_m,1,19:13:01,16.75,16.75,M,Hawaiana,5,Thursday,21,3
2015-05-21,8431,thai_ckn_s,1,19:13:01,12.75,12.75,S,Hawaiana,5,Thursday,21,3
2015-05-21,8432,bbq_ckn_s,1,19:13:07,12.75,12.75,S,Hawaiana,5,Thursday,21,3
2015-05-21,8432,mexicana_m,1,19:13:07,16.0,16.0,M,Vegetariana,5,Thursday,21,3
2015-05-21,8433,bbq_ckn_l,1,19:27:40,20.75,20.75,L,Hawaiana,5,Thursday,21,3
2015-05-21,8433,classic_dlx_m,1,19:27:40,16.0,16.0,M,Napolitana,5,Thursday,21,3
2015-05-21,8433,pep_msh_pep_s,1,19:27:40,11.0,11.0,S,Napolitana,5,Thursday,21,3
2015-05-21,8434,mexicana_m,1,19:34:01,16.0,16.0,M,Vegetariana,5,Thursday,21,3
2015-05-21,8434,sicilian_s,1,19:34:01,12.25,12.25,S,Pepperoni ,5,Thursday,21,3
2015-05-21,8435,ital_cpcllo_s,1,19:47:53,12.0,12.0,S,Napolitana,5,Thursday,21,3
2015-05-21,8435,ital_supr_s,1,19:47:53,12.5,12.5,S,Pepperoni ,5,Thursday,21,3
2015-05-21,8436,pepperoni_s,1,19:53:53,9.75,9.75,S,Napolitana,5,Thursday,21,3
2015-05-21,8437,mediterraneo_s,1,20:05:28,12.0,12.0,S,Vegetariana,5,Thursday,21,3
2015-05-21,8437,napolitana_l,1,20:05:28,20.5,20.5,L,Napolitana,5,Thursday,21,3
2015-05-21,8437,pepperoni_l,1,20:05:28,15.25,15.25,L,Napolitana,5,Thursday,21,3
2015-05-21,8437,spinach_fet_l,1,20:05:28,20.25,20.25,L,Vegetariana,5,Thursday,21,3
2015-05-21,8438,calabrese_m,1,20:23:11,16.25,16.25,M,Pepperoni ,5,Thursday,21,3
2015-05-21,8438,pepperoni_m,1,20:23:11,12.5,12.5,M,Napolitana,5,Thursday,21,3
2015-05-21,8438,spicy_ital_l,1,20:23:11,20.75,20.75,L,Pepperoni ,5,Thursday,21,3
2015-05-21,8438,spinach_fet_m,1,20:23:11,16.0,16.0,M,Vegetariana,5,Thursday,21,3
2015-05-21,8439,calabrese_s,1,20:29:21,12.25,12.25,S,Pepperoni ,5,Thursday,21,3
2015-05-21,8439,four_cheese_l,1,20:29:21,17.95,17.95,L,Vegetariana,5,Thursday,21,3
2015-05-21,8440,calabrese_m,1,20:59:17,16.25,16.25,M,Pepperoni ,5,Thursday,21,3
2015-05-21,8440,southw_ckn_l,1,20:59:17,20.75,20.75,L,Hawaiana,5,Thursday,21,3
2015-05-21,8441,brie_carre_s,1,21:14:52,23.65,23.65,S,Pepperoni ,5,Thursday,21,3
2015-05-21,8441,ital_supr_m,1,21:14:52,16.5,16.5,M,Pepperoni ,5,Thursday,21,3
2015-05-21,8441,spicy_ital_l,1,21:14:52,20.75,20.75,L,Pepperoni ,5,Thursday,21,3
2015-05-21,8441,the_greek_xl,1,21:14:52,25.5,25.5,XL,Napolitana,5,Thursday,21,3
2015-05-21,8442,cali_ckn_l,1,21:16:10,20.75,20.75,L,Hawaiana,5,Thursday,21,3
2015-05-21,8443,four_cheese_l,1,21:28:04,17.95,17.95,L,Vegetariana,5,Thursday,21,3
